N,P,K,temperature,humidity,ph,rainfall,label
30,38,36,25.947938,40.074503,7.276902,865.655218,pigeonpeas
25,42,19,23.525772,75.742377,7.404037,794.342244,blackgram
158,66,57,32.877538,69.252002,6.568434,1453.903045,sugarcane
63,35,40,8.183531,53.604794,6.680504,61.715286,mustard
93,40,29,13.870693,39.089669,7.054884,59.138143,barley
76,37,45,14.045561,39.490935,6.508666,32.935726,mustard
54,45,25,35.24709,53.859115,5.83887,450.502357,sorghum
60,29,42,10.46387,47.504231,7.202793,59.97517,barley
28,36,27,30.712685,71.735297,6.286999,897.622895,blackgram
33,79,65,18.253837,26.977388,8.735824,68.63051,chickpea
19,43,24,26.896596,71.535075,6.220369,424.813588,mungbean
112,30,48,28.142122,77.569299,5.520957,1276.51343,jute
22,42,35,27.986002,52.129736,6.567096,513.136925,groundnut
76,38,33,9.6849,49.83206,6.807442,53.097634,barley
85,35,27,15.732313,39.432946,6.51926,49.853699,barley
117,43,62,26.29418,65.304106,6.794773,1412.093465,turmeric
133,72,64,32.203088,72.118474,6.744245,1411.000443,sugarcane
127,53,58,24.127889,64.705014,6.460708,827.648076,cotton
70,32,25,18.996396,45.850426,6.776249,68.432257,wheat
118,57,75,24.015198,78.978848,5.820773,1815.585308,banana
21,52,76,21.872457,18.498716,6.353806,91.585829,chickpea
30,59,69,19.782213,24.31949,8.02508,105.772202,chickpea
128,50,61,25.020043,82.020489,7.362838,1195.864101,sugarcane
60,42,41,8.971643,44.030577,6.530573,38.873811,mustard
109,59,39,26.150704,79.014256,6.792813,317.074691,rice
34,56,77,19.615345,15.280308,8.626225,75.113168,chickpea
36,18,24,32.018275,34.890539,8.246851,219.229406,pearl_millet
39,73,62,23.58967,14.191592,8.607428,100.964651,chickpea
85,37,26,11.417014,37.678824,7.990212,40.911319,barley
67,22,28,23.480877,43.576299,8.122163,22.531867,cumin
137,53,57,34.801267,71.569184,6.90471,2088.647729,sugarcane
37,48,53,24.739217,64.920274,5.942895,653.468032,pigeonpeas
31,69,70,18.43889,17.608163,7.839836,97.748481,chickpea
30,41,34,31.288184,72.490144,6.41143,468.740506,mungbean
128,63,26,19.421814,69.509363,5.892677,65.638185,maize
71,32,24,32.626576,44.459665,7.160489,206.783285,pearl_millet
66,40,20,34.865866,48.512973,6.39254,498.549626,sorghum
124,52,67,30.450047,49.528812,6.830481,454.935466,cotton
90,46,63,33.516984,52.068606,6.706696,540.819445,cotton
36,20,20,20.715286,27.392408,6.877031,49.464053,cumin
124,70,60,33.404687,80.980116,6.657445,1295.773595,sugarcane
27,58,51,25.586204,47.286978,6.028241,694.23289,groundnut
113,65,21,27.517024,66.403744,6.407892,103.829861,maize
26,46,87,19.137008,22.94663,8.534281,72.564438,chickpea
75,30,45,17.026507,40.996241,6.056974,45.0339,mustard
152,66,58,25.019491,79.324644,6.173829,1113.744198,sugarcane
104,41,38,32.427421,88.501976,5.154496,1402.525323,jute
43,35,47,24.751806,47.16162,5.578567,976.968272,pigeonpeas
107,52,53,27.82551,79.955118,5.6241,196.028269,rice
55,33,32,18.706509,38.57475,7.805647,46.068426,cumin
106,48,41,12.006534,49.439372,7.374762,45.493239,wheat
23,66,66,19.902599,20.187624,8.221026,94.889878,chickpea
79,27,26,21.270702,46.405368,6.493931,876.858641,finger_millet
45,72,85,22.149311,14.002067,7.40019,92.53814,chickpea
87,48,54,26.754594,64.06217,6.653338,1768.081613,turmeric
16,50,64,15.2154,31.358306,6.669013,78.18248,lentil
141,50,84,32.423925,79.53969,5.863997,1907.386176,banana
78,27,34,26.849698,49.780106,7.617221,277.648166,sorghum
28,52,32,28.879198,68.280827,7.369311,552.784079,mungbean
64,27,42,10.11214,46.148634,6.552284,56.612234,mustard
36,59,44,31.510538,45.53752,5.962906,1004.052832,pigeonpeas
91,72,19,20.489769,59.956249,6.68335,62.256858,maize
112,64,84,24.471631,71.979344,7.052348,1363.124104,sugarcane
70,49,38,15.175497,55.667015,7.64573,50.791041,wheat
44,20,20,27.59068,22.273354,6.715778,33.741388,cumin
31,60,41,30.179074,63.012695,6.088501,801.155661,pigeonpeas
81,25,33,23.037232,56.043989,6.954317,866.01805,finger_millet
67,16,23,31.232423,27.21544,6.317552,242.277126,pearl_millet
26,48,42,30.30416,45.286488,5.920402,866.977365,pigeonpeas
105,58,55,24.667993,88.917914,5.824585,204.483401,rice
96,42,52,32.002529,91.934193,5.922042,2468.3211,jute
105,58,59,28.713115,73.624604,6.295945,1878.664742,turmeric
20,64,62,17.984534,20.085742,7.292088,61.89633,lentil
115,41,46,24.442148,65.721479,5.72001,1559.126019,turmeric
85,45,43,9.213447,38.723301,7.453287,38.541252,barley
76,37,32,23.393898,59.003943,5.785626,587.992082,finger_millet
70,33,39,35.15592,48.917294,7.683921,419.624647,sorghum
30,59,57,29.174142,62.566779,7.381998,683.129714,pigeonpeas
41,48,43,26.359231,42.385086,6.165249,1010.321274,pigeonpeas
154,62,80,32.189294,67.362403,7.699003,2060.075562,sugarcane
113,35,47,25.363367,75.040175,5.548451,1628.331607,turmeric
32,35,28,29.482078,78.142974,7.074711,870.052972,blackgram
96,34,46,33.196082,85.30998,5.737492,2415.21388,jute
24,35,57,28.518825,44.468963,7.053829,956.376378,pigeonpeas
118,51,66,30.383801,88.297988,6.224233,1833.276597,banana
40,78,68,16.274653,22.657539,6.567576,116.349134,chickpea
46,29,41,12.287393,51.117828,7.602212,29.125556,mustard
106,50,42,26.846733,89.229122,5.620502,1534.648008,jute
42,52,54,27.015145,58.180392,7.180226,909.557348,pigeonpeas
40,35,32,29.464523,26.820305,6.871329,337.122211,pearl_millet
29,71,57,24.757223,50.989611,7.322184,528.282458,groundnut
74,34,26,14.737008,49.022823,6.930903,30.785207,barley
96,31,50,21.354845,49.770278,6.349382,76.226529,wheat
23,63,62,19.884434,26.831399,6.664588,35.414748,lentil
136,74,74,25.951938,89.22994,6.931938,1846.983756,banana
55,25,42,14.600101,41.640801,6.403776,79.293533,mustard
77,26,39,11.361304,42.660349,7.516533,64.439402,mustard
43,38,44,31.085616,52.793897,6.566442,922.823396,pigeonpeas
119,66,59,31.505896,66.919417,6.732728,1167.307877,sugarcane
125,44,66,26.953719,48.608621,6.614566,813.405629,cotton
20,53,21,28.585764,62.580372,7.225146,604.78486,blackgram
29,69,42,24.394067,48.574827,5.838454,711.876723,groundnut
98,34,46,17.105808,41.109169,7.254413,107.041549,wheat
25,49,57,25.857477,59.280733,6.749443,413.131609,groundnut
24,43,30,29.504902,75.276074,6.201728,637.89544,blackgram
36,53,53,33.934799,50.45507,6.61549,613.746666,pigeonpeas
81,37,33,34.310395,35.208173,6.340868,263.446076,sorghum
102,52,51,31.532554,85.822482,5.037211,1371.51873,jute
99,50,72,33.375088,77.916685,6.871421,1971.862116,banana
49,24,19,27.089693,21.185388,8.164045,54.50558,cumin
30,49,19,28.179959,65.764098,6.835795,642.856964,mungbean
140,78,63,25.550833,75.723067,5.759023,1966.528302,banana
91,45,28,30.806207,33.002268,6.351016,420.819889,sorghum
64,25,37,15.937331,41.922145,7.791164,51.24418,barley
85,45,26,31.607117,30.141575,6.56342,282.704567,sorghum
28,63,57,12.164781,27.6246,6.538875,89.722469,lentil
41,60,58,23.644226,42.033751,6.761994,649.320111,groundnut
80,40,32,17.555328,39.422465,7.544468,48.103384,barley
56,20,21,26.17544,29.615757,7.880221,45.113661,cumin
20,76,84,19.43793,16.4123,8.501564,56.032501,chickpea
50,74,59,31.477441,49.57484,6.503341,372.263563,groundnut
86,52,48,29.02904,86.097417,6.41194,248.925567,rice
95,42,43,17.784635,41.96956,6.22436,67.016113,barley
136,57,60,31.27592,72.252584,6.465762,2119.039866,sugarcane
56,37,32,21.926195,34.626412,6.522128,39.648268,cumin
33,76,82,16.860091,27.601628,6.599619,100.625809,chickpea
118,44,52,26.365607,87.852984,5.190826,2216.422652,jute
84,37,58,24.602109,72.049069,6.621028,1578.799912,turmeric
88,37,28,12.97081,48.912815,7.921023,41.077839,barley
110,45,36,24.257564,50.735379,6.789796,672.057697,cotton
50,36,26,16.422055,52.20378,6.023255,26.235526,mustard
89,45,32,10.814897,48.516233,7.005779,88.8329,barley
133,46,16,23.572518,62.332754,6.471811,151.461645,maize
91,38,45,30.160509,42.949124,6.123547,315.366718,sorghum
62,21,33,32.684079,43.913086,7.371583,217.905957,pearl_millet
37,50,66,23.581579,12.326034,7.200776,55.454795,chickpea
94,45,27,30.340653,40.919447,6.673229,305.513328,sorghum
59,22,44,28.778195,35.315619,7.304119,331.105247,sorghum
113,52,55,28.672683,75.5521,6.768275,1200.98761,sugarcane
26,40,45,24.664416,53.675465,5.634446,892.168818,pigeonpeas
27,53,74,17.605391,18.191033,7.059972,88.908622,chickpea
20,65,49,15.653771,36.342839,6.638167,92.512474,lentil
23,60,22,34.588929,55.57965,6.42978,643.603228,mungbean
80,43,28,28.410653,31.705942,6.187267,354.786034,sorghum
95,56,49,27.503086,83.590423,5.547663,283.666658,rice
57,34,32,21.417779,53.080258,6.079323,742.363577,finger_millet
54,25,31,25.120604,31.106311,7.952142,21.554501,cumin
19,45,33,22.298345,57.333203,6.744598,644.369616,blackgram
23,56,57,15.12412,32.515609,6.780228,52.38359,lentil
59,30,28,23.400297,34.578395,8.234431,34.768306,cumin
141,65,82,31.497011,88.848131,6.024067,1208.562788,banana
48,55,46,29.268325,43.110871,6.788146,377.509573,groundnut
64,34,40,14.18765,37.313504,6.947282,72.378639,barley
109,39,53,30.14301,59.661427,6.438045,524.392167,cotton
55,31,33,16.678557,45.16812,6.509884,45.116303,barley
117,64,21,21.507098,69.929043,5.906044,132.061629,maize
76,23,28,28.795056,30.686178,7.137958,404.360353,pearl_millet
49,26,35,13.415463,40.352671,7.495976,48.061916,mustard
22,40,32,29.520727,56.861937,7.39923,685.824968,blackgram
50,25,34,21.605149,50.427438,5.40941,545.263603,finger_millet
107,51,62,26.464451,51.579085,7.723442,536.71476,cotton
20,75,47,29.42166,55.466172,6.699432,684.102238,groundnut
82,45,39,17.18026,46.204829,6.725761,32.660907,barley
19,43,25,27.82429,77.252426,6.513915,464.134895,mungbean
28,50,22,33.056171,67.183563,6.194032,419.298272,mungbean
25,59,66,18.17724,13.842598,7.626065,79.450012,chickpea
81,40,31,17.414327,41.412312,6.724205,38.417895,mustard
44,35,44,24.200052,40.788055,6.36791,1056.652357,pigeonpeas
59,20,27,18.685419,33.241651,7.905084,37.001711,cumin
102,38,60,29.554132,82.578464,6.511876,274.215327,rice
87,44,46,26.386138,86.045851,6.565799,1450.38594,jute
36,39,54,24.934077,62.541136,7.017913,788.90455,pigeonpeas
31,56,43,14.146526,21.737311,7.388499,82.330726,lentil
25,39,32,25.831546,71.669906,7.746438,844.855854,blackgram
33,60,53,30.641438,63.713718,6.315216,1020.594353,pigeonpeas
77,45,41,10.640118,51.121606,6.248916,65.59145,mustard
130,51,62,28.94941,85.510231,6.368139,1188.399508,banana
15,45,31,30.203262,66.248197,6.711457,893.433304,blackgram
95,33,25,26.383075,51.300271,6.281919,284.564781,sorghum
100,33,28,15.731226,45.525724,7.728508,51.160945,wheat
49,27,25,12.796562,54.897882,7.626842,33.646734,mustard
42,49,83,23.326862,16.232279,8.275695,119.861936,chickpea
43,20,17,30.270508,29.509588,7.743805,217.57953,pearl_millet
45,26,15,23.104476,27.228955,7.35466,53.268147,cumin
53,21,33,33.054342,35.304032,7.091208,395.0455,sorghum
131,75,33,21.501865,68.583434,5.809728,111.457112,maize
84,54,68,27.215375,64.729063,5.215771,1893.448127,turmeric
93,38,47,21.383157,41.364809,6.224719,52.152571,wheat
15,59,23,29.880482,72.547947,7.177028,605.085961,mungbean
157,63,72,26.394141,69.101026,6.166662,1157.610054,sugarcane
117,77,93,29.851668,80.266609,5.763587,1612.413057,banana
39,33,34,26.343269,39.511663,6.926338,53.622624,cumin
46,29,18,19.56422,27.011894,6.673995,55.642859,cumin
80,43,35,13.817789,60.590619,6.785918,75.316237,wheat
53,29,21,36.157649,41.095344,6.915492,286.634704,pearl_millet
89,46,47,14.963576,48.312463,6.524954,61.323795,wheat
26,62,95,23.361964,20.668288,7.194537,98.286455,chickpea
40,26,25,36.048523,35.544298,7.183885,267.413744,pearl_millet
95,38,43,25.816428,64.803867,5.229169,1560.617802,turmeric
26,72,92,23.167446,23.720894,7.590237,95.262193,chickpea
35,28,24,19.974802,38.693138,6.837841,21.766917,cumin
138,50,88,26.159921,80.869478,6.102145,1389.978429,banana
92,67,21,27.066533,60.250206,5.869505,71.530109,maize
21,43,22,29.627544,73.575235,7.026379,900.470237,blackgram
33,43,22,24.21533,61.664685,6.102946,904.888651,blackgram
30,63,40,19.033596,22.125404,7.753877,94.894674,lentil
35,41,23,31.869786,66.22941,6.304172,552.997115,mungbean
29,55,45,27.767162,62.927469,6.810118,865.928555,pigeonpeas
104,36,39,32.144103,78.261773,5.76893,2071.115532,jute
109,38,47,24.410401,73.696817,6.965598,1786.121768,turmeric
139,75,16,25.619344,66.561442,6.308377,70.294614,maize
122,52,60,26.10812,73.4002,5.925813,1505.929836,turmeric
61,40,18,18.238249,36.56552,7.11989,51.681015,cumin
34,54,33,28.802537,65.222296,7.552916,876.422946,blackgram
102,37,37,23.424288,85.945572,6.477027,273.902524,rice
65,35,28,14.950829,39.5351,7.025136,51.861937,mustard
120,50,65,25.94493,70.819315,6.057692,1765.799583,turmeric
87,50,51,26.779305,87.894881,6.304135,227.440491,rice
80,26,30,14.951451,52.835188,7.035045,35.956771,mustard
87,37,25,11.438669,49.446223,7.207154,73.086764,barley
56,45,37,11.438183,43.843123,8.072686,59.722343,barley
124,41,63,32.685041,51.557423,7.8276,471.417301,cotton
18,49,15,28.904659,59.798225,6.134878,908.783724,blackgram
65,39,25,21.279072,30.508146,6.95238,20.016214,cumin
39,47,42,30.839787,48.961236,6.152265,864.013675,pigeonpeas
99,44,60,30.73383,69.376227,6.017187,1476.725565,turmeric
57,38,17,26.532123,39.774529,7.891029,51.152999,cumin
76,30,23,20.477373,52.596601,5.841188,749.488788,finger_millet
92,49,45,25.180755,79.13287,6.28854,317.057356,rice
133,66,86,34.976664,84.960973,6.244529,2181.606297,sugarcane
38,39,39,33.756387,45.921518,6.18569,1093.864778,pigeonpeas
80,35,29,11.570639,38.80914,7.988109,70.88588,barley
48,27,39,27.755201,45.356498,5.226244,568.444533,finger_millet
113,35,62,26.069129,76.980964,5.505603,1769.703631,turmeric
150,66,61,27.376535,82.210252,6.44544,2131.657775,sugarcane
110,55,90,31.404442,78.104693,6.70928,1269.160819,sugarcane
34,58,23,29.58825,60.541367,7.601306,553.937256,mungbean
94,46,27,21.723071,55.726815,6.845625,71.285814,maize
118,61,26,20.682872,70.375284,5.902622,149.72985,maize
77,39,21,27.919385,56.296523,5.408486,821.818677,finger_millet
45,21,33,28.59502,35.254454,7.976515,336.037493,pearl_millet
83,35,34,8.821815,41.020244,6.336344,76.392573,mustard
85,31,23,34.449141,34.744669,6.478154,320.839788,sorghum
31,41,35,23.417845,79.126197,7.55043,602.438362,blackgram
65,30,27,15.503506,54.777514,8.101224,31.732477,barley
30,39,26,28.487885,77.434041,6.356459,683.917416,mungbean
19,65,44,17.137313,36.958869,7.5094,56.063792,lentil
72,28,25,39.620317,26.553385,7.232063,268.741293,pearl_millet
26,60,22,30.02354,58.787718,6.014329,914.376367,blackgram
95,54,38,27.267615,79.111871,6.390969,301.1808,rice
30,58,22,28.191319,65.167687,7.555973,809.770894,blackgram
96,71,90,33.162413,77.01059,5.6966,1474.798641,banana
117,55,87,31.824498,89.815244,6.146235,1384.218153,banana
89,36,34,32.445148,35.000407,7.182147,448.220391,sorghum
53,34,39,33.564455,36.052217,7.080821,454.774676,sorghum
94,54,49,30.30895,79.134841,5.295659,1371.773216,turmeric
72,46,41,24.781104,91.736975,5.650821,1224.67467,jute
86,50,45,22.411407,91.325365,6.111705,180.219115,rice
137,43,38,27.091834,47.505247,6.995492,531.013081,cotton
37,51,39,32.77012,62.315383,5.629758,865.98448,pigeonpeas
35,51,62,17.135938,21.669226,8.623247,53.772021,chickpea
47,64,48,28.771381,44.952786,6.324364,569.812983,groundnut
86,28,33,13.054829,50.078754,8.066553,86.973329,barley
50,26,35,22.901922,22.362146,6.885453,47.080858,cumin
83,38,35,24.588882,83.04191,6.374259,312.676324,rice
25,43,18,24.987885,67.444498,7.348016,874.438397,blackgram
23,53,24,28.466386,69.028326,7.029909,642.372283,mungbean
23,56,57,22.873335,16.621194,8.375261,99.690569,chickpea
35,47,48,31.193558,45.607848,7.287042,677.250906,pigeonpeas
21,55,73,18.723733,25.532735,6.231494,66.269382,chickpea
102,51,64,24.294584,60.342731,6.117141,1023.369802,turmeric
149,62,73,26.077369,79.074561,6.36318,1527.626242,banana
80,28,29,8.285965,42.980222,6.145569,59.193085,mustard
80,57,53,23.863676,86.672865,6.016279,201.624365,rice
25,47,57,23.917123,40.371096,7.0431,586.055514,groundnut
99,39,41,28.395327,91.578769,5.538849,285.164927,rice
94,40,33,26.301614,39.589531,7.382228,427.748836,sorghum
30,56,24,31.740534,58.580689,6.181497,398.60528,mungbean
61,45,44,14.860779,43.294716,8.16833,72.280824,barley
34,64,55,14.205892,31.549587,7.314902,65.858771,lentil
81,30,51,33.202633,88.359632,5.286292,2235.320865,jute
77,40,36,13.464679,35.878092,7.019695,45.670631,barley
91,52,57,28.959171,78.162688,5.481429,245.980203,rice
94,57,57,30.883838,64.637503,6.2713,1421.637562,turmeric
129,70,31,26.436805,74.230874,5.936846,150.117762,maize
35,37,27,32.600654,70.518946,6.836539,493.85854,mungbean
65,16,16,37.884813,27.365116,7.344331,377.695171,pearl_millet
150,61,86,26.101149,70.828234,6.497771,2084.186311,sugarcane
39,52,87,20.244841,21.059558,8.061273,110.372663,chickpea
23,49,59,18.891479,18.892769,6.314422,62.940003,chickpea
38,35,24,20.511681,39.967807,6.561481,48.397255,cumin
63,22,31,27.182193,54.223226,5.398587,890.076964,finger_millet
56,26,31,38.63598,34.985144,6.842678,311.633621,pearl_millet
116,46,55,26.173526,68.060588,5.994054,1034.373745,turmeric
35,57,90,22.345944,23.359282,7.019054,110.051152,chickpea
17,41,43,15.934861,27.54223,7.648902,42.206046,lentil
102,64,21,25.804711,55.402434,5.999843,61.363985,maize
101,34,46,20.014458,46.50813,7.760154,96.717212,wheat
20,38,21,30.633571,59.758629,6.170509,603.34779,blackgram
37,44,57,31.841323,56.542109,6.243859,896.807352,pigeonpeas
126,68,32,27.154162,58.593024,6.647851,97.802495,maize
67,23,36,33.59052,42.767832,6.301312,387.839075,sorghum
82,43,45,23.910217,87.064646,5.658267,233.78894,rice
37,40,55,27.203028,48.429799,6.079563,465.944531,groundnut
30,50,36,22.94927,42.610971,6.040145,671.315719,groundnut
119,58,53,25.961546,63.079642,5.311961,1047.612274,turmeric
38,59,53,28.899652,48.758047,7.328727,867.193982,pigeonpeas
128,56,42,26.444636,49.232645,6.20904,826.205978,cotton
22,39,31,31.004164,77.890595,6.746189,486.110253,mungbean
111,63,74,31.224604,79.310178,7.155089,1629.195799,banana
29,47,48,17.693569,36.420625,6.430945,35.908027,lentil
20,43,35,25.612632,60.112324,7.534702,463.661237,groundnut
136,60,26,22.086996,64.068325,5.776028,156.469048,maize
58,29,36,24.046485,46.449354,5.305933,795.169575,finger_millet
117,38,36,30.03869,54.164844,7.357946,702.019704,cotton
61,28,38,9.683644,45.935469,7.140099,28.188045,mustard
133,72,32,23.396618,69.791265,6.537245,103.946537,maize
53,39,28,13.130962,42.03383,6.850117,71.506817,mustard
70,25,24,24.127702,39.448234,7.210871,23.379657,cumin
33,47,27,27.334095,59.696032,6.466945,440.763666,mungbean
30,46,40,29.967223,59.765683,6.385509,805.513556,pigeonpeas
98,37,64,31.55168,74.01478,6.03614,1068.398903,turmeric
40,34,17,32.540265,35.968638,6.051872,202.473199,pearl_millet
87,60,50,29.141374,90.227925,6.484515,260.048129,rice
82,39,44,24.110862,76.581444,5.441603,1030.984892,turmeric
140,76,61,31.998486,75.223731,6.087496,1804.839446,banana
57,39,34,21.461112,64.532948,7.179127,522.735624,finger_millet
20,55,44,16.051078,36.509218,6.660686,95.211385,lentil
34,56,42,28.291697,47.358628,5.854185,583.545121,groundnut
113,54,42,27.973221,81.447136,5.54626,1607.262928,jute
70,36,27,27.000472,67.695839,6.737458,598.548559,finger_millet
39,36,46,28.504673,41.389516,5.972055,876.347844,pigeonpeas
70,30,29,21.580846,36.722479,6.941477,36.74493,cumin
28,44,16,30.654056,63.315906,7.216388,688.720257,mungbean
90,53,37,28.445798,69.84631,5.656883,1122.879942,turmeric
22,43,39,33.718421,61.584664,6.517349,884.874116,pigeonpeas
32,55,91,18.123247,22.995331,8.218914,64.979619,chickpea
