N,P,K,temperature,humidity,ph,rainfall,label
95,35,30,25.6,75,6.4,235,Cumin
96,36,31,26,76,6.5,238,Cumin
97,37,32,26.4,77,6.6,241,Cumin
98,38,33,22,78,5.5,244,Cumin
99,39,34,22.4,79,5.6,247,Cumin
50,40,35,22.8,80,5.7,250,Cumin
51,41,36,23.2,81,5.8,253,Cumin
52,42,37,23.6,82,5.9,256,Cumin
53,43,38,24,83,6,259,Cumin
54,44,39,24.4,84,6.1,262,Cumin
55,45,40,24.8,85,6.2,265,Cumin
56,46,41,25.2,86,6.3,268,Cumin
57,47,42,25.6,87,6.4,271,Cumin
58,48,43,26,88,6.5,274,Cumin
59,49,44,26.4,89,6.6,277,Cumin
60,50,45,22,60,5.5,280,Cumin
61,51,46,22.4,61,5.6,283,Cumin
62,52,47,22.8,62,5.7,286,Cumin
63,53,48,23.2,63,5.8,289,Cumin
64,54,49,23.6,64,5.9,292,Cumin
65,55,50,24,65,6,295,Cumin
66,56,51,24.4,66,6.1,298,Cumin
67,57,52,24.8,67,6.2,301,Cumin
68,58,53,25.2,68,6.3,304,Cumin
69,59,54,25.6,69,6.4,307,Cumin
70,60,55,26,70,6.5,310,Cumin
71,61,56,26.4,71,6.6,313,Cumin
72,62,57,22,72,5.5,316,Cumin
73,63,58,22.4,73,5.6,319,Cumin
74,64,59,22.8,74,5.7,322,Cumin
75,65,60,23.2,75,5.8,325,Cumin
76,66,61,23.6,76,5.9,328,Cumin
77,67,62,24,77,6,331,Cumin
78,68,63,24.4,78,6.1,334,Cumin
79,69,64,24.8,79,6.2,337,Cumin
80,30,65,25.2,80,6.3,340,Cumin
81,31,66,25.6,81,6.4,343,Cumin
82,32,67,26,82,6.5,346,Cumin
83,33,68,26.4,83,6.6,349,Cumin
84,34,69,22,84,5.5,352,Cumin
85,35,70,22.4,85,5.6,355,Cumin
86,36,71,22.8,86,5.7,358,Cumin
87,37,72,23.2,87,5.8,361,Cumin
88,38,73,23.6,88,5.9,364,Cumin
89,39,74,24,89,6,367,Cumin
90,40,30,24.4,60,6.1,370,Cumin
91,41,31,24.8,61,6.2,373,Cumin
92,42,32,25.2,62,6.3,376,Cumin
93,43,33,25.6,63,6.4,379,Cumin
94,44,34,26,64,6.5,382,Cumin
95,45,35,26.4,65,6.6,385,Cumin
96,46,36,22,66,5.5,388,Cumin
97,47,37,22.4,67,5.6,391,Cumin
98,48,38,22.8,68,5.7,394,Cumin
99,49,39,23.2,69,5.8,397,Cumin
50,50,40,23.6,70,5.9,400,Cumin
51,51,41,24,71,6,403,Cumin
52,52,42,24.4,72,6.1,406,Cumin
53,53,43,24.8,73,6.2,409,Cumin
54,54,44,25.2,74,6.3,412,Cumin
55,55,45,25.6,75,6.4,415,Cumin
56,56,46,26,76,6.5,418,Cumin
57,57,47,26.4,77,6.6,421,Cumin
58,58,48,22,78,5.5,424,Cumin
59,59,49,22.4,79,5.6,427,Cumin
60,60,50,22.8,80,5.7,430,Cumin
61,61,51,23.2,81,5.8,433,Cumin
62,62,52,23.6,82,5.9,436,Cumin
63,63,53,24,83,6,439,Cumin
64,64,54,24.4,84,6.1,442,Cumin
65,65,55,24.8,85,6.2,445,Cumin
66,66,56,25.2,86,6.3,448,Cumin
67,67,57,25.6,87,6.4,451,Cumin
68,68,58,26,88,6.5,454,Cumin
69,69,59,26.4,89,6.6,457,Cumin
70,30,60,22,60,5.5,460,Cumin
71,31,61,22.4,61,5.6,463,Cumin
72,32,62,22.8,62,5.7,466,Cumin
73,33,63,23.2,63,5.8,469,Cumin
74,34,64,23.6,64,5.9,472,Cumin
75,35,65,24,65,6,475,Cumin
76,36,66,24.4,66,6.1,478,Cumin
77,37,67,24.8,67,6.2,481,Cumin
78,38,68,25.2,68,6.3,484,Cumin
79,39,69,25.6,69,6.4,487,Cumin
80,40,70,26,70,6.5,490,Cumin
81,41,71,26.4,71,6.6,493,Cumin
82,42,72,22,72,5.5,496,Cumin
83,43,73,22.4,73,5.6,499,Cumin
84,44,74,22.8,74,5.7,502,Cumin
85,45,30,23.2,75,5.8,505,Cumin
86,46,31,23.6,76,5.9,508,Cumin
87,47,32,24,77,6,511,Cumin
88,48,33,24.4,78,6.1,514,Cumin
89,49,34,24.8,79,6.2,517,Cumin
90,50,35,25.2,80,6.3,520,Cumin
91,51,36,25.6,81,6.4,523,Cumin
92,52,37,26,82,6.5,526,Cumin
93,53,38,26.4,83,6.6,529,Cumin
94,54,39,22,84,5.5,532,Cumin
95,55,40,22.4,85,5.6,535,Cumin
96,56,41,22.8,86,5.7,538,Cumin
97,57,42,23.2,87,5.8,541,Cumin
98,58,43,23.6,88,5.9,544,Cumin
99,59,44,24,89,6,547,Cumin
50,60,45,24.4,60,6.1,550,Cumin
51,61,46,24.8,61,6.2,553,Cumin
52,62,47,25.2,62,6.3,556,Cumin
53,63,48,25.6,63,6.4,559,Cumin
54,64,49,26,64,6.5,562,Cumin
55,65,50,26.4,65,6.6,565,Cumin
56,66,51,22,66,5.5,568,Cumin
57,67,52,22.4,67,5.6,571,Cumin
58,68,53,22.8,68,5.7,574,Cumin
59,69,54,23.2,69,5.8,577,Cumin
60,30,55,23.6,70,5.9,580,Cumin
61,31,56,24,71,6,583,Cumin
62,32,57,24.4,72,6.1,586,Cumin
63,33,58,24.8,73,6.2,589,Cumin
64,34,59,25.2,74,6.3,592,Cumin
65,35,60,25.6,75,6.4,595,Cumin
66,36,61,26,76,6.5,598,Cumin
67,37,62,26.4,77,6.6,601,Cumin
68,38,63,22,78,5.5,604,Cumin
69,39,64,22.4,79,5.6,607,Cumin
70,40,65,22.8,80,5.7,610,Cumin
71,41,66,23.2,81,5.8,613,Cumin
72,42,67,23.6,82,5.9,616,Cumin
73,43,68,24,83,6,619,Cumin
74,44,69,24.4,84,6.1,622,Cumin
75,45,70,24.8,85,6.2,625,Cumin
76,46,71,25.2,86,6.3,628,Cumin
77,47,72,25.6,87,6.4,631,Cumin
78,48,73,26,88,6.5,634,Cumin
79,49,74,26.4,89,6.6,637,Cumin
80,50,30,22,60,5.5,640,Cumin
81,51,31,22.4,61,5.6,643,Cumin
82,52,32,22.8,62,5.7,646,Cumin
83,53,33,23.2,63,5.8,649,Cumin
84,54,34,23.6,64,5.9,652,Cumin
85,55,35,24,65,6,655,Cumin
86,56,36,24.4,66,6.1,658,Cumin
87,57,37,24.8,67,6.2,661,Cumin
88,58,38,25.2,68,6.3,664,Cumin
89,59,39,25.6,69,6.4,667,Cumin
90,60,40,26,70,6.5,670,Cumin
91,61,41,26.4,71,6.6,673,Cumin
92,62,42,22,72,5.5,676,Cumin
93,63,43,22.4,73,5.6,679,Cumin
94,64,44,22.8,74,5.7,682,Cumin
95,65,45,23.2,75,5.8,685,Cumin
96,66,46,23.6,76,5.9,688,Cumin
97,67,47,24,77,6,691,Cumin
98,68,48,24.4,78,6.1,694,Cumin
99,69,49,24.8,79,6.2,697,Cumin
50,30,50,25.2,80,6.3,700,Cumin
51,31,51,25.6,81,6.4,703,Cumin
52,32,52,26,82,6.5,706,Cumin
53,33,53,26.4,83,6.6,709,Cumin
54,34,54,22,84,5.5,712,Cumin
55,35,55,22.4,85,5.6,715,Cumin
56,36,56,22.8,86,5.7,718,Cumin
57,37,57,23.2,87,5.8,721,Cumin
58,38,58,23.6,88,5.9,724,Cumin
59,39,59,24,89,6,727,Cumin
60,40,60,24.4,60,6.1,730,Cumin
61,41,61,24.8,61,6.2,733,Cumin
62,42,62,25.2,62,6.3,736,Cumin
63,43,63,25.6,63,6.4,739,Cumin
64,44,64,26,64,6.5,742,Cumin
65,45,65,26.4,65,6.6,745,Cumin
66,46,66,22,66,5.5,748,Cumin
67,47,67,22.4,67,5.6,751,Cumin
68,48,68,22.8,68,5.7,754,Cumin
69,49,69,23.2,69,5.8,757,Cumin
70,50,70,23.6,70,5.9,760,Cumin
71,51,71,24,71,6,763,Cumin
72,52,72,24.4,72,6.1,766,Cumin
73,53,73,24.8,73,6.2,769,Cumin
74,54,74,25.2,74,6.3,772,Cumin
75,55,30,25.6,75,6.4,775,Cumin
76,56,31,26,76,6.5,778,Cumin
77,57,32,26.4,77,6.6,781,Cumin
78,58,33,22,78,5.5,784,Cumin
79,59,34,22.4,79,5.6,787,Cumin
80,60,35,22.8,80,5.7,790,Cumin
81,61,36,23.2,81,5.8,793,Cumin
82,62,37,23.6,82,5.9,796,Cumin
83,63,38,24,83,6,799,Cumin
84,64,39,24.4,84,6.1,802,Cumin
85,65,40,24.8,85,6.2,805,Cumin
86,66,41,25.2,86,6.3,808,Cumin
87,67,42,25.6,87,6.4,811,Cumin
88,68,43,26,88,6.5,814,Cumin
89,69,44,26.4,89,6.6,817,Cumin
90,30,45,22,60,5.5,820,Cumin
91,31,46,22.4,61,5.6,823,Cumin
92,32,47,22.8,62,5.7,826,Cumin
93,33,48,23.2,63,5.8,829,Cumin
94,34,49,23.6,64,5.9,832,Cumin
95,35,50,24,65,6,835,Cumin
96,36,51,24.4,66,6.1,838,Cumin
97,37,52,24.8,67,6.2,841,Cumin
98,38,53,25.2,68,6.3,844,Cumin
99,39,54,25.6,69,6.4,847,Cumin
50,40,55,26,70,6.5,850,Cumin
51,41,56,26.4,71,6.6,853,Cumin
52,42,57,22,72,5.5,856,Cumin
53,43,58,22.4,73,5.6,859,Cumin
54,44,59,22.8,74,5.7,862,Cumin
55,45,60,23.2,75,5.8,865,Cumin
56,46,61,23.6,76,5.9,868,Cumin
57,47,62,24,77,6,871,Cumin
58,48,63,24.4,78,6.1,874,Cumin
59,49,64,24.8,79,6.2,877,Cumin
60,50,65,25.2,80,6.3,880,Cumin
61,51,66,25.6,81,6.4,883,Cumin
62,52,67,26,82,6.5,886,Cumin
63,53,68,26.4,83,6.6,889,Cumin
64,54,69,22,84,5.5,892,Cumin
65,55,70,22.4,85,5.6,895,Cumin
66,56,71,22.8,86,5.7,898,Cumin
67,57,72,23.2,87,5.8,901,Cumin
68,58,73,23.6,88,5.9,904,Cumin
69,59,74,24,89,6,907,Cumin
70,60,30,24.4,60,6.1,910,Cumin
71,61,31,24.8,61,6.2,913,Cumin
72,62,32,25.2,62,6.3,916,Cumin
73,63,33,25.6,63,6.4,919,Cumin
74,64,34,26,64,6.5,922,Cumin
75,65,35,26.4,65,6.6,925,Cumin
76,66,36,22,66,5.5,928,Cumin
77,67,37,22.4,67,5.6,931,Cumin
78,68,38,22.8,68,5.7,934,Cumin
79,69,39,23.2,69,5.8,937,Cumin
80,30,40,23.6,70,5.9,940,Cumin
81,31,41,24,71,6,943,Cumin
82,32,42,24.4,72,6.1,946,Cumin
83,33,43,24.8,73,6.2,949,Cumin
84,34,44,25.2,74,6.3,952,Cumin
85,35,45,25.6,75,6.4,955,Cumin
86,36,46,26,76,6.5,958,Cumin
87,37,47,26.4,77,6.6,961,Cumin
88,38,48,22,78,5.5,964,Cumin
89,39,49,22.4,79,5.6,967,Cumin
90,40,50,22.8,80,5.7,970,Cumin
91,41,51,23.2,81,5.8,973,Cumin
92,42,52,23.6,82,5.9,976,Cumin
93,43,53,24,83,6,979,Cumin
94,44,54,24.4,84,6.1,982,Cumin
95,45,55,24.8,85,6.2,985,Cumin
96,46,56,25.2,86,6.3,988,Cumin
97,47,57,25.6,87,6.4,991,Cumin
98,48,58,26,88,6.5,994,Cumin
99,49,59,26.4,89,6.6,997,Cumin
50,50,60,22,60,5.5,1000,Cumin
51,51,61,22.4,61,5.6,1003,Cumin
52,52,62,22.8,62,5.7,1006,Cumin
53,53,63,23.2,63,5.8,1009,Cumin
54,54,64,23.6,64,5.9,1012,Cumin
55,55,65,24,65,6,1015,Cumin
56,56,66,24.4,66,6.1,1018,Cumin
57,57,67,24.8,67,6.2,1021,Cumin
58,58,68,25.2,68,6.3,1024,Cumin
59,59,69,25.6,69,6.4,1027,Cumin
60,60,70,26,70,6.5,1030,Cumin
61,61,71,26.4,71,6.6,1033,Cumin
62,62,72,22,72,5.5,1036,Cumin
63,63,73,22.4,73,5.6,1039,Cumin
64,64,74,22.8,74,5.7,1042,Cumin
65,65,30,23.2,75,5.8,1045,Cumin
66,66,31,23.6,76,5.9,1048,Cumin
67,67,32,24,77,6,1051,Cumin
68,68,33,24.4,78,6.1,1054,Cumin
69,69,34,24.8,79,6.2,1057,Cumin
70,30,35,25.2,80,6.3,1060,Cumin
71,31,36,25.6,81,6.4,1063,Cumin
72,32,37,26,82,6.5,1066,Cumin
73,33,38,26.4,83,6.6,1069,Cumin
74,34,39,22,84,5.5,1072,Cumin
75,35,40,22.4,85,5.6,1075,Cumin
76,36,41,22.8,86,5.7,1078,Cumin
77,37,42,23.2,87,5.8,1081,Cumin
78,38,43,23.6,88,5.9,1084,Cumin
79,39,44,24,89,6,1087,Cumin
80,40,45,24.4,60,6.1,1090,Cumin
81,41,46,24.8,61,6.2,1093,Cumin
82,42,47,25.2,62,6.3,1096,Cumin
83,43,48,25.6,63,6.4,1099,Cumin
84,44,49,26,64,6.5,1102,Cumin
85,45,50,26.4,65,6.6,1105,Cumin
86,46,51,22,66,5.5,1108,Cumin
87,47,52,22.4,67,5.6,1111,Cumin
88,48,53,22.8,68,5.7,1114,Cumin
89,49,54,23.2,69,5.8,1117,Cumin
90,50,55,23.6,70,5.9,1120,Cumin
91,51,56,24,71,6,1123,Cumin
92,52,57,24.4,72,6.1,1126,Cumin
93,53,58,24.8,73,6.2,1129,Cumin
94,54,59,25.2,74,6.3,1132,Cumin
95,55,60,25.6,75,6.4,1135,Cumin
96,56,61,26,76,6.5,1138,Cumin
97,57,62,26.4,77,6.6,1141,Cumin
98,58,63,22,78,5.5,1144,Cumin
99,59,64,22.4,79,5.6,1147,Cumin
50,60,65,22.8,80,5.7,1150,Cumin
51,61,66,23.2,81,5.8,1153,Cumin
52,62,67,23.6,82,5.9,1156,Cumin
53,63,68,24,83,6,1159,Cumin
54,64,69,24.4,84,6.1,1162,Cumin
55,65,70,24.8,85,6.2,1165,Cumin
56,66,71,25.2,86,6.3,1168,Cumin
57,67,72,25.6,87,6.4,1171,Cumin
58,68,73,26,88,6.5,1174,Cumin
59,69,74,26.4,89,6.6,1177,Cumin
60,30,30,22,60,5.5,1180,Cumin
61,31,31,22.4,61,5.6,1183,Cumin
62,32,32,22.8,62,5.7,1186,Cumin
63,33,33,23.2,63,5.8,1189,Cumin
64,34,34,23.6,64,5.9,1192,Cumin
65,35,35,24,65,6,1195,Cumin
66,36,36,24.4,66,6.1,1198,Cumin
67,37,37,24.8,67,6.2,1201,Cumin
68,38,38,25.2,68,6.3,1204,Cumin
69,39,39,25.6,69,6.4,1207,Cumin
70,40,40,26,70,6.5,1210,Cumin
71,41,41,26.4,71,6.6,1213,Cumin
72,42,42,22,72,5.5,1216,Cumin
73,43,43,22.4,73,5.6,1219,Cumin
74,44,44,22.8,74,5.7,1222,Cumin
75,45,45,23.2,75,5.8,1225,Cumin
76,46,46,23.6,76,5.9,1228,Cumin
77,47,47,24,77,6,1231,Cumin
78,48,48,24.4,78,6.1,1234,Cumin
79,49,49,24.8,79,6.2,1237,Cumin
80,50,50,25.2,80,6.3,1240,Cumin
81,51,51,25.6,81,6.4,1243,Cumin
82,52,52,26,82,6.5,1246,Cumin
83,53,53,26.4,83,6.6,1249,Cumin
84,54,54,22,84,5.5,1252,Cumin
85,55,55,22.4,85,5.6,1255,Cumin
86,56,56,22.8,86,5.7,1258,Cumin
87,57,57,23.2,87,5.8,1261,Cumin
88,58,58,23.6,88,5.9,1264,Cumin
89,59,59,24,89,6,1267,Cumin
90,60,60,24.4,60,6.1,1270,Cumin
91,61,61,24.8,61,6.2,1273,Cumin
92,62,62,25.2,62,6.3,1276,Cumin
93,63,63,25.6,63,6.4,1279,Cumin
94,64,64,26,64,6.5,1282,Cumin
95,65,65,26.4,65,6.6,1285,Cumin
96,66,66,22,66,5.5,1288,Cumin
97,67,67,22.4,67,5.6,1291,Cumin
98,68,68,22.8,68,5.7,1294,Cumin
99,69,69,23.2,69,5.8,1297,Cumin
50,30,70,23.6,70,5.9,1300,Cumin
51,31,71,24,71,6,1303,Cumin
52,32,72,24.4,72,6.1,1306,Cumin
53,33,73,24.8,73,6.2,1309,Cumin
54,34,74,25.2,74,6.3,1312,Cumin
55,35,30,25.6,75,6.4,1315,Cumin
56,36,31,26,76,6.5,1318,Cumin
57,37,32,26.4,77,6.6,1321,Cumin
58,38,33,22,78,5.5,1324,Cumin
59,39,34,22.4,79,5.6,1327,Cumin
60,40,35,22.8,80,5.7,1330,Cumin
61,41,36,23.2,81,5.8,1333,Cumin
62,42,37,23.6,82,5.9,1336,Cumin
63,43,38,24,83,6,1339,Cumin
64,44,39,24.4,84,6.1,1342,Cumin
65,45,40,24.8,85,6.2,1345,Cumin
66,46,41,25.2,86,6.3,1348,Cumin
67,47,42,25.6,87,6.4,1351,Cumin
68,48,43,26,88,6.5,1354,Cumin
69,49,44,26.4,89,6.6,1357,Cumin
70,50,45,22,60,5.5,1360,Cumin
71,51,46,22.4,61,5.6,1363,Cumin
72,52,47,22.8,62,5.7,1366,Cumin
73,53,48,23.2,63,5.8,1369,Cumin
74,54,49,23.6,64,5.9,1372,Cumin
75,55,50,24,65,6,1375,Cumin
76,56,51,24.4,66,6.1,1378,Cumin
77,57,52,24.8,67,6.2,1381,Cumin
78,58,53,25.2,68,6.3,1384,Cumin
79,59,54,25.6,69,6.4,1387,Cumin
80,60,55,26,70,6.5,1390,Cumin
81,61,56,26.4,71,6.6,1393,Cumin
82,62,57,22,72,5.5,1396,Cumin
83,63,58,22.4,73,5.6,1399,Cumin
84,64,59,22.8,74,5.7,1402,Cumin
85,65,60,23.2,75,5.8,1405,Cumin
86,66,61,23.6,76,5.9,1408,Cumin
87,67,62,24,77,6,1411,Cumin
88,68,63,24.4,78,6.1,1414,Cumin
89,69,64,24.8,79,6.2,1417,Cumin
90,30,65,25.2,80,6.3,1420,Cumin
91,31,66,25.6,81,6.4,1423,Cumin
92,32,67,26,82,6.5,1426,Cumin
93,33,68,26.4,83,6.6,1429,Cumin
94,34,69,22,84,5.5,1432,Cumin
95,35,70,22.4,85,5.6,1435,Cumin
96,36,71,22.8,86,5.7,1438,Cumin
97,37,72,23.2,87,5.8,1441,Cumin
98,38,73,23.6,88,5.9,1444,Cumin
99,39,74,24,89,6,1447,Cumin
50,40,30,24.4,60,6.1,1450,Cumin
51,41,31,24.8,61,6.2,1453,Cumin
52,42,32,25.2,62,6.3,1456,Cumin
53,43,33,25.6,63,6.4,1459,Cumin
54,44,34,26,64,6.5,1462,Cumin
55,45,35,26.4,65,6.6,1465,Cumin
56,46,36,22,66,5.5,1468,Cumin
57,47,37,22.4,67,5.6,1471,Cumin
58,48,38,22.8,68,5.7,1474,Cumin
59,49,39,23.2,69,5.8,1477,Cumin
60,50,40,23.6,70,5.9,1480,Cumin
61,51,41,24,71,6,1483,Cumin
62,52,42,24.4,72,6.1,1486,Cumin
63,53,43,24.8,73,6.2,1489,Cumin
64,54,44,25.2,74,6.3,1492,Cumin
65,55,45,25.6,75,6.4,1495,Cumin
66,56,46,26,76,6.5,1498,Cumin
67,57,47,26.4,77,6.6,1501,Cumin
68,58,48,22,78,5.5,1504,Cumin
69,59,49,22.4,79,5.6,1507,Cumin
70,60,50,22.8,80,5.7,1510,Cumin
71,61,51,23.2,81,5.8,1513,Cumin
72,62,52,23.6,82,5.9,1516,Cumin
73,63,53,24,83,6,1519,Cumin
74,64,54,24.4,84,6.1,1522,Cumin
75,65,55,24.8,85,6.2,1525,Cumin
76,66,56,25.2,86,6.3,1528,Cumin
77,67,57,25.6,87,6.4,1531,Cumin
78,68,58,26,88,6.5,1534,Cumin
79,69,59,26.4,89,6.6,1537,Cumin
80,30,60,22,60,5.5,1540,Cumin
81,31,61,22.4,61,5.6,1543,Cumin
82,32,62,22.8,62,5.7,1546,Cumin
83,33,63,23.2,63,5.8,1549,Cumin
84,34,64,23.6,64,5.9,1552,Cumin
85,35,65,24,65,6,1555,Cumin
86,36,66,24.4,66,6.1,1558,Cumin
87,37,67,24.8,67,6.2,1561,Cumin
88,38,68,25.2,68,6.3,1564,Cumin
89,39,69,25.6,69,6.4,1567,Cumin
90,40,70,26,70,6.5,1570,Cumin
91,41,71,26.4,71,6.6,1573,Cumin
92,42,72,22,72,5.5,1576,Cumin
93,43,73,22.4,73,5.6,1579,Cumin
94,44,74,22.8,74,5.7,1582,Cumin
95,45,30,23.2,75,5.8,1585,Cumin
96,46,31,23.6,76,5.9,1588,Cumin
97,47,32,24,77,6,1591,Cumin
98,48,33,24.4,78,6.1,1594,Cumin
99,49,34,24.8,79,6.2,1597,Cumin
50,50,35,25.2,80,6.3,1600,Cumin
51,51,36,25.6,81,6.4,1603,Cumin
52,52,37,26,82,6.5,1606,Cumin
53,53,38,26.4,83,6.6,1609,Cumin
54,54,39,22,84,5.5,1612,Cumin
55,55,40,22.4,85,5.6,1615,Cumin
56,56,41,22.8,86,5.7,1618,Cumin
57,57,42,23.2,87,5.8,1621,Cumin
58,58,43,23.6,88,5.9,1624,Cumin
59,59,44,24,89,6,1627,Cumin
60,60,45,24.4,60,6.1,1630,Cumin
61,61,46,24.8,61,6.2,1633,Cumin
62,62,47,25.2,62,6.3,1636,Cumin
63,63,48,25.6,63,6.4,1639,Cumin
64,64,49,26,64,6.5,1642,Cumin
65,65,50,26.4,65,6.6,1645,Cumin
66,66,51,22,66,5.5,1648,Cumin
67,67,52,22.4,67,5.6,1651,Cumin
68,68,53,22.8,68,5.7,1654,Cumin
69,69,54,23.2,69,5.8,1657,Cumin
70,30,55,23.6,70,5.9,1660,Cumin
71,31,56,24,71,6,1663,Cumin
72,32,57,24.4,72,6.1,1666,Cumin
73,33,58,24.8,73,6.2,1669,Cumin
74,34,59,25.2,74,6.3,1672,Cumin
75,35,60,25.6,75,6.4,1675,Cumin
76,36,61,26,76,6.5,1678,Cumin
77,37,62,26.4,77,6.6,1681,Cumin
78,38,63,22,78,5.5,1684,Cumin
79,39,64,22.4,79,5.6,1687,Cumin
80,40,65,22.8,80,5.7,1690,Cumin
81,41,66,23.2,81,5.8,1693,Cumin
82,42,67,23.6,82,5.9,1696,Cumin
83,43,68,24,83,6,1699,Cumin
84,44,69,24.4,84,6.1,1702,Cumin
85,45,70,24.8,85,6.2,1705,Cumin
86,46,71,25.2,86,6.3,1708,Cumin
87,47,72,25.6,87,6.4,1711,Cumin
88,48,73,26,88,6.5,1714,Cumin
89,49,74,26.4,89,6.6,1717,Cumin
90,50,30,22,60,5.5,1720,Cumin
91,51,31,22.4,61,5.6,1723,Cumin
92,52,32,22.8,62,5.7,1726,Cumin
93,53,33,23.2,63,5.8,1729,Cumin
94,54,34,23.6,64,5.9,1732,Cumin
95,55,35,24,65,6,1735,Cumin
96,56,36,24.4,66,6.1,1738,Cumin
97,57,37,24.8,67,6.2,1741,Cumin
98,58,38,25.2,68,6.3,1744,Cumin
99,59,39,25.6,69,6.4,1747,Cumin
50,60,40,26,70,6.5,1750,Cumin
51,61,41,26.4,71,6.6,1753,Cumin
52,62,42,22,72,5.5,1756,Cumin
53,63,43,22.4,73,5.6,1759,Cumin
54,64,44,22.8,74,5.7,1762,Cumin
55,65,45,23.2,75,5.8,1765,Cumin
56,66,46,23.6,76,5.9,1768,Cumin
57,67,47,24,77,6,1771,Cumin
58,68,48,24.4,78,6.1,1774,Cumin
59,69,49,24.8,79,6.2,1777,Cumin
60,30,50,25.2,80,6.3,1780,Cumin
61,31,51,25.6,81,6.4,1783,Cumin
62,32,52,26,82,6.5,1786,Cumin
63,33,53,26.4,83,6.6,1789,Cumin
64,34,54,22,84,5.5,1792,Cumin
65,35,55,22.4,85,5.6,1795,Cumin
66,36,56,22.8,86,5.7,1798,Cumin
67,37,57,23.2,87,5.8,1801,Cumin
68,38,58,23.6,88,5.9,1804,Cumin
69,39,59,24,89,6,1807,Cumin
70,40,60,24.4,60,6.1,1810,Cumin
71,41,61,24.8,61,6.2,1813,Cumin
72,42,62,25.2,62,6.3,1816,Cumin
73,43,63,25.6,63,6.4,1819,Cumin
74,44,64,26,64,6.5,1822,Cumin
75,45,65,26.4,65,6.6,1825,Cumin
76,46,66,22,66,5.5,1828,Cumin
77,47,67,22.4,67,5.6,1831,Cumin
78,48,68,22.8,68,5.7,1834,Cumin
79,49,69,23.2,69,5.8,1837,Cumin
80,50,70,23.6,70,5.9,1840,Cumin
81,51,71,24,71,6,1843,Cumin
82,52,72,24.4,72,6.1,1846,Cumin
83,53,73,24.8,73,6.2,1849,Cumin
84,54,74,25.2,74,6.3,1852,Cumin
85,55,30,25.6,75,6.4,1855,Cumin
86,56,31,26,76,6.5,1858,Cumin
87,57,32,26.4,77,6.6,1861,Cumin
88,58,33,22,78,5.5,1864,Cumin
89,59,34,22.4,79,5.6,1867,Cumin
90,60,35,22.8,80,5.7,1870,Cumin
91,61,36,23.2,81,5.8,1873,Cumin
92,62,37,23.6,82,5.9,1876,Cumin
93,63,38,24,83,6,1879,Cumin
94,64,39,24.4,84,6.1,1882,Cumin
95,65,40,24.8,85,6.2,1885,Cumin
96,66,41,25.2,86,6.3,1888,Cumin
97,67,42,25.6,87,6.4,1891,Cumin
98,68,43,26,88,6.5,1894,Cumin
99,69,44,26.4,89,6.6,1897,Cumin
50,30,45,22,60,5.5,1900,Cumin
51,31,46,22.4,61,5.6,1903,Cumin
52,32,47,22.8,62,5.7,1906,Cumin
53,33,48,23.2,63,5.8,1909,Cumin
54,34,49,23.6,64,5.9,1912,Cumin
55,35,50,24,65,6,1915,Cumin
56,36,51,24.4,66,6.1,1918,Cumin
57,37,52,24.8,67,6.2,1921,Cumin
58,38,53,25.2,68,6.3,1924,Cumin
59,39,54,25.6,69,6.4,1927,Cumin
60,40,55,26,70,6.5,1930,Cumin
61,41,56,26.4,71,6.6,1933,Cumin
62,42,57,22,72,5.5,1936,Cumin
63,43,58,22.4,73,5.6,1939,Cumin
64,44,59,22.8,74,5.7,1942,Cumin
65,45,60,23.2,75,5.8,1945,Cumin
66,46,61,23.6,76,5.9,1948,Cumin
67,47,62,24,77,6,1951,Cumin
68,48,63,24.4,78,6.1,1954,Cumin
69,49,64,24.8,79,6.2,1957,Cumin
70,50,65,25.2,80,6.3,1960,Cumin
71,51,66,25.6,81,6.4,1963,Cumin
72,52,67,26,82,6.5,1966,Cumin
73,53,68,26.4,83,6.6,1969,Cumin
74,54,69,22,84,5.5,1972,Cumin
75,55,70,22.4,85,5.6,1975,Cumin
76,56,71,22.8,86,5.7,1978,Cumin
77,57,72,23.2,87,5.8,1981,Cumin
78,58,73,23.6,88,5.9,1984,Cumin
79,59,74,24,89,6,1987,Cumin
80,60,30,24.4,60,6.1,1990,Cumin
81,61,31,24.8,61,6.2,1993,Cumin
82,62,32,25.2,62,6.3,1996,Cumin
83,63,33,25.6,63,6.4,1999,Cumin
84,64,34,26,64,6.5,2002,Cumin
85,65,35,26.4,65,6.6,2005,Cumin
86,66,36,22,66,5.5,2008,Cumin
87,67,37,22.4,67,5.6,2011,Cumin
88,68,38,22.8,68,5.7,2014,Cumin
89,69,39,23.2,69,5.8,2017,Cumin
90,30,40,23.6,70,5.9,2020,Cumin
91,31,41,24,71,6,2023,Cumin
92,32,42,24.4,72,6.1,2026,Cumin
93,33,43,24.8,73,6.2,2029,Cumin
94,34,44,25.2,74,6.3,2032,Cumin
95,35,45,25.6,75,6.4,2035,Cumin
96,36,46,26,76,6.5,2038,Cumin
97,37,47,26.4,77,6.6,2041,Cumin
98,38,48,22,78,5.5,2044,Cumin
99,39,49,22.4,79,5.6,2047,Cumin
50,40,50,22.8,80,5.7,2050,Cumin
51,41,51,23.2,81,5.8,2053,Cumin
52,42,52,23.6,82,5.9,2056,Cumin
53,43,53,24,83,6,2059,Cumin
